id,nome,soquete_cpu,tipo_ram,formato,plataforma,ano_lancamento,slots_ram,slots_m2,dissipacao_vrm,slots_pcie,imagem_url,preco_simulado,url_loja
116,ASUS PRIME B760M-A D4,LGA1700,DDR4,Micro-ATX,Intel,2023,4,2,Médio,3,ASUS-PRIME-B760M-A-D4.jpg,830,https://www.kabum.com.br/produto/404816/placa-mae-asus-prime-b760m-a-intel-lga-1700-d4-matx-ddr4-preto-90mb1d00-m0eay0
117,Gigabyte Z790 AORUS Elite AX,LGA1700,DDR5,ATX,Intel,2023,4,4,Reforçado,5,Gigabyte-Z790-AORUS-Elite-AX.jpg,1890,https://www.kabum.com.br/produto/395136/placa-mae-gigabyte-z790-aorus-elite-ax-lga-1700-atx-ddr5-wi-fi-preto-z790-aorus-elite-ax
118,ASUS ROG Maximus Z790 Hero,LGA1700,DDR5,ATX,Intel,2022,4,5,Reforçado,5,ASUS-ROG-Maximus-Z790-Hero.jpg,3390,https://www.kabum.com.br/produto/642991/placa-mae-asus-rog-maximus-z890-hero-intel-atx-z890-ddr5-wifi-preto-90mb1id0-m0eay0
119,ASRock B760M PG Riptide,LGA1700,DDR5,Micro-ATX,Intel,2023,4,2,Médio,3,ASRock-B760M-PG-Riptide.jpg,890,https://www.kabum.com.br/produto/422921/placa-mae-asrock-b760m-hdv-m-2-d4-intel-micro-atx-ddr4-preto-90-mxb
120,MSI PRO H610M-G DDR4,LGA1700,DDR4,Micro-ATX,Intel,2022,2,1,Básico,2,MSI-PRO-H610M-G.jpg,410,https://www.kabum.com.br/produto/873598/placa-mae-msi-pro-h610m-s-intel-core-ddr4-matx-realtek-alc897-codec-proh610msd4
121,ASUS ROG Strix Z790-E Gaming,LGA1700,DDR5,ATX,Intel,2023,4,5,Reforçado,5,ASUS-ROG-Strix-Z790-E.jpg,2990,https://www.kabum.com.br/produto/521062/placa-mae-asus-rog-strix-z790-a-gaming-wifi-ii-intel-z790-atx-ddr5-preto-90mb1fn0-m0aay0
122,Gigabyte B450 AORUS M,AM4,DDR4,Micro-ATX,AMD,2019,4,1,Médio,3,Gigabyte-B450-AORUS-M.jpg,620,https://www.kabum.com.br/produto/114781/placa-mae-gigabyte-b550m-aorus-elite-rev-1-3-amd-am4-micro-atx-ddr4-preto-b550m-aorus-elite
128,ASUS ROG Strix B650E-F,AM5,DDR5,ATX,AMD,2023,4,4,Reforçado,5,ASUS-ROG-Strix-B650E-F.jpg,1990,https://www.kabum.com.br/produto/427124/placa-mae-asus-rog-strix-b650e-f-gaming-wifi-amd-atx-ddr5-rgb-wifi-bluetooth-90mb1bq0-m0eay1
129,Gigabyte A620M Gaming X,AM5,DDR5,Micro-ATX,AMD,2023,2,1,Médio,2,Gigabyte-A620M-Gaming-X.jpg,680,https://www.kabum.com.br/produto/619346/placa-mae-gigabyte-a620m-gaming-x-ax-r1-1-ddr5-am5-micro-atx
130,ASRock B650M-HDV-M.2,AM5,DDR5,Micro-ATX,AMD,2023,2,2,Básico,2,ASRock-B650M-HDV-M.2.jpg,790,https://www.kabum.com.br/produto/525050/placa-mae-asrock-b650m-hdv-m-2-amd-b650-matx-ddr5-preto-90-mxbla
133,Gigabyte Z790 AORUS Elite AX,1851,DDR5,ATX,Intel,2024,4,3,Básico,4,Gigabyte-Z790-AORUS-Elite-AX.jpg,1800,https://www.kabum.com.br/produto/525593/placa-mae-gigabyte-z790m-aorus-elite-rev-1-1-lga-1700-matx-ddr5-preto-z790m-aorus-elite
134,ASUS ROG Crosshair X670E Hero,AM5,DDR5,ATX,AMD,2024,4,4,Reforçado,5,ASUS-ROG-Crosshair-X670E-Hero.jpg,3400,https://www.kabum.com.br/produto/463329/placa-mae-asrock-x670e-pg-lightning-chipset-x670-amd-am5-atx-ddr5-x670e-pg-lightning
139,Gigabyte Z890 AORUS Master,LGA1851,DDR5,ATX,Intel,2025,4,4,Reforçado,5,Gigabyte-Z890-AORUS-Master.jpg,3300,https://www.kabum.com.br/produto/663008/placa-mae-gigabyte-z890-aorus-master-wifi-7-intel-lga-1851-4xddr5-chipset-z890-atx
